id,type,geometry.type,geometry.coordinates,properties.idmutinvar,properties.idopendata,properties.datemut,properties.anneemut,properties.coddep,properties.libnatmut,properties.vefa,properties.valeurfonc,properties.nbcomm,properties.l_codinsee,properties.nbpar,properties.l_idpar,properties.nbparmut,properties.l_idparmut,properties.sterr,properties.nbvolmut,properties.nblocmut,properties.l_idlocmut,properties.sbati,properties.codtypbien,properties.libtypbien
3502253,Feature,MultiPolygon,"[[[[4.35656, 43.830866], [4.356671, 43.830831], [4.356771, 43.830956], [4.356667, 43.830982], [4.356575, 43.831014], [4.356543, 43.830972], [4.356591, 43.830956], [4.356618, 43.830947], [4.356611, 43.830937], [4.356594, 43.830912], [4.35656, 43.830866]]]]",49b6db56de4d2de1173850ef9bc144f6,49b6db56de4d2de1173850ef9bc144f6,2022-02-28,2022,30,Vente,False,230000.00,1,['30189'],1,['30189000EX0674'],1,['30189000EX0674'],193.00,0,6,"['301890005323145_0', '301890005323146_0', '301890005323147_0', '301890005323148_0', '301890005323149_0', '301890005323150_0']",288.00,152,BATI MIXTE - LOGEMENT/ACTIVITE
3502290,Feature,MultiPolygon,"[[[[4.353835, 43.822194], [4.35395, 43.821863], [4.35398, 43.821777], [4.353986, 43.821761], [4.354115, 43.821775], [4.354131, 43.821777], [4.354091, 43.821894], [4.354069, 43.821958], [4.354063, 43.821977], [4.354015, 43.822118], [4.35398, 43.82222], [4.353835, 43.822194]]]]",c4cbe45f400b170c09aee6a64b89988a,c4cbe45f400b170c09aee6a64b89988a,2022-12-12,2022,30,Vente,False,84500.00,1,['30189'],1,['30189000EV0129'],0,,0.00,0,2,"['301890005348859_0', '301890005348860_0']",26.00,121,UN APPARTEMENT
3502294,Feature,MultiPolygon,"[[[[4.364352, 43.832407], [4.364486, 43.832518], [4.364574, 43.832582], [4.364585, 43.832576], [4.364623, 43.832604], [4.364581, 43.832631], [4.364538, 43.83266], [4.364458, 43.832713], [4.364201, 43.8325], [4.364352, 43.832407]]]]",a71496e5357bf8f28e34f36246bcf208,a71496e5357bf8f28e34f36246bcf208,2022-07-06,2022,30,Vente,False,169000.00,1,['30189'],1,['30189000EZ0193'],0,,0.00,0,1,['301890005334670_0'],97.00,121,UN APPARTEMENT
3502335,Feature,MultiPolygon,"[[[[4.369848, 43.827782], [4.369758, 43.827904], [4.36958, 43.827839], [4.36955, 43.827828], [4.369433, 43.827786], [4.369409, 43.827777], [4.369477, 43.827667], [4.369848, 43.827782]]]]",30caab3662b2cfb91908899950a6a5a6,30caab3662b2cfb91908899950a6a5a6,2022-07-06,2022,30,Vente,False,163000.00,1,['30189'],1,['30189000HK0056'],0,,0.00,0,2,"['301890005335317_0', '301890005335318_0']",66.00,121,UN APPARTEMENT
3502336,Feature,MultiPolygon,"[[[[4.366855, 43.836423], [4.366969, 43.836319], [4.367255, 43.83642], [4.367281, 43.836428], [4.367284, 43.83643], [4.367287, 43.836433], [4.367288, 43.836436], [4.367287, 43.836438], [4.367104, 43.836585], [4.366855, 43.836423]]]]",88c3d8a46c6cf78949087e561771fe38,88c3d8a46c6cf78949087e561771fe38,2022-09-20,2022,30,Vente,False,347100.00,1,['30189'],1,['30189000HA0938'],0,,0.00,0,2,"['301890005343657_0', '301890005343658_0']",132.00,121,UN APPARTEMENT
3502343,Feature,MultiPolygon,"[[[[4.353946, 43.820913], [4.353952, 43.82086], [4.353974, 43.820673], [4.354023, 43.820681], [4.35403, 43.820682], [4.354146, 43.820701], [4.35416, 43.820703], [4.354194, 43.820711], [4.354307, 43.820735], [4.354306, 43.820741], [4.354464, 43.820764], [4.354496, 43.820768], [4.354524, 43.820773], [4.354701, 43.8208], [4.354886, 43.820833], [4.355073, 43.820853], [4.355161, 43.820862], [4.355213, 43.820871], [4.35522, 43.820874], [4.355224, 43.820875], [4.355677, 43.820924], [4.355771, 43.820933], [4.355881, 43.820945], [4.355894, 43.821234], [4.355828, 43.821226], [4.355829, 43.821228], [4.355645, 43.821206], [4.355645, 43.821201], [4.35531, 43.821183], [4.355249, 43.821125], [4.354075, 43.820992], [4.354003, 43.820984], [4.35395, 43.82139], [4.353946, 43.821421], [4.353885, 43.821416], [4.353889, 43.821388], [4.353893, 43.821352], [4.353903, 43.821274], [4.353911, 43.821207], [4.353924, 43.821093], [4.353943, 43.820934], [4.353946, 43.820913]]]]",878fd7c19b5ed3fd6dce36272024d8b2,878fd7c19b5ed3fd6dce36272024d8b2,2022-08-03,2022,30,Vente,False,89900.00,1,['30189'],1,['30189000EV0309'],0,,0.00,0,3,"['301890005339313_0', '301890005339314_0', '301890005339315_0']",60.00,121,UN APPARTEMENT
3502363,Feature,MultiPolygon,"[[[[4.357906, 43.821823], [4.357931, 43.821693], [4.357947, 43.821607], [4.358719, 43.821685], [4.358797, 43.821692], [4.3588, 43.821675], [4.359197, 43.821714], [4.359293, 43.821738], [4.359292, 43.821744], [4.359159, 43.822151], [4.358628, 43.822038], [4.358664, 43.821951], [4.358613, 43.82194], [4.358575, 43.821914], [4.358536, 43.821902], [4.358352, 43.821883], [4.358348, 43.821879], [4.357906, 43.821823]]]]",d6b51306a80752e5a009d62e70cf0f13,d6b51306a80752e5a009d62e70cf0f13,2022-12-27,2022,30,Vente,False,135500.00,1,['30189'],1,['30189000ER0824'],0,,0.00,0,2,"['301890005350981_0', '301890005350982_0']",62.00,121,UN APPARTEMENT
3502377,Feature,MultiPolygon,"[[[[4.268685, 43.758025], [4.268588, 43.758], [4.268642, 43.757896], [4.26874, 43.757917], [4.268685, 43.758025]]], [[[4.440018, 44.042029], [4.439712, 44.042066], [4.439798, 44.042221], [4.439806, 44.04223], [4.439819, 44.042257], [4.439834, 44.042289], [4.439877, 44.042381], [4.439901, 44.042426], [4.439903, 44.04243], [4.439914, 44.042451], [4.439939, 44.042499], [4.439964, 44.042547], [4.440016, 44.042645], [4.440051, 44.042711], [4.440118, 44.042707], [4.440318, 44.042693], [4.440543, 44.042677], [4.440518, 44.042619], [4.44048, 44.042533], [4.440435, 44.042434], [4.440341, 44.042224], [4.440317, 44.042172], [4.440262, 44.042049], [4.44024, 44.042002], [4.440018, 44.042029]]]]",dfd1adc5f416d47c4430675e60f28471,dfd1adc5f416d47c4430675e60f28471,2022-08-29,2022,30,Vente,False,1127560.00,2,"['30295', '30333']",8,"['30295000AP0836', '30295000AP0837', '30295000AP0839', '30295000AP0840', '30295000AP0922', '30295000AP0923', '30295000AP0924', '30333000AP0175']",8,"['30295000AP0836', '30295000AP0837', '30295000AP0839', '30295000AP0840', '30295000AP0922', '30295000AP0923', '30295000AP0924', '30333000AP0175']",3284.00,0,5,"['302950005339930_0', '302950005339931_0', '302950005339932_0', '302950005339933_0', '302950005339934_0']",370.00,112,DES MAISONS
3502380,Feature,MultiPolygon,"[[[[4.361259, 43.828192], [4.361286, 43.828194], [4.361288, 43.828174], [4.361273, 43.828173], [4.361259, 43.828192]]], [[[4.361259, 43.828192], [4.361235, 43.828225], [4.361232, 43.828242], [4.36117, 43.828237], [4.361162, 43.828292], [4.36124, 43.828297], [4.361259, 43.828192]]]]",7cd92be424deb8fd6b30d7fd6274579c,7cd92be424deb8fd6b30d7fd6274579c,2022-12-01,2022,30,Vente,False,9800.00,1,['30189'],2,"['30189000ET0449', '30189000ET0450']",2,"['30189000ET0449', '30189000ET0450']",48.00,0,0,,0.00,229,TERRAIN ARTIFICIALISE MIXTE
3502401,Feature,MultiPolygon,"[[[[4.359231, 43.830375], [4.359287, 43.83025], [4.359294, 43.830234], [4.359295, 43.830234], [4.359537, 43.830288], [4.359532, 43.830299], [4.359523, 43.830317], [4.359462, 43.830446], [4.359419, 43.830536], [4.359217, 43.830485], [4.359194, 43.830531], [4.359162, 43.830593], [4.359129, 43.830583], [4.359185, 43.830475], [4.359228, 43.830384], [4.359231, 43.830375]]]]",36003632fa068f49b8217dd7546179e8,36003632fa068f49b8217dd7546179e8,2022-06-27,2022,30,Vente,False,140000.00,1,['30189'],1,['30189000EW0689'],0,,0.00,0,4,"['301890005332671_0', '301890005332672_0', '301890005332673_0', '301890005332674_0']",66.00,121,UN APPARTEMENT
3502417,Feature,MultiPolygon,"[[[[4.35656, 43.830866], [4.356594, 43.830912], [4.356611, 43.830937], [4.356618, 43.830947], [4.356591, 43.830956], [4.356543, 43.830972], [4.356575, 43.831014], [4.356406, 43.831073], [4.356313, 43.830942], [4.35656, 43.830866]]]]",d435f453046f1ed8e09d567a5d774b47,d435f453046f1ed8e09d567a5d774b47,2022-10-25,2022,30,Vente,False,135000.00,1,['30189'],1,['30189000EX0673'],0,,0.00,0,2,"['301890005345055_0', '301890005345056_0']",55.00,121,UN APPARTEMENT
3502431,Feature,MultiPolygon,"[[[[4.355318, 43.832258], [4.355303, 43.832142], [4.355377, 43.832139], [4.355378, 43.832118], [4.35558, 43.832113], [4.355666, 43.832111], [4.355839, 43.832108], [4.355871, 43.832408], [4.355715, 43.832415], [4.355655, 43.832418], [4.355521, 43.832424], [4.35547, 43.832427], [4.355428, 43.832429], [4.355358, 43.832432], [4.355342, 43.832433], [4.355342, 43.832432], [4.355337, 43.832399], [4.355335, 43.832388], [4.355332, 43.83236], [4.355318, 43.832258]]]]",fe031e6c3534585aa3bc49953a1f3ef9,fe031e6c3534585aa3bc49953a1f3ef9,2022-01-31,2022,30,Vente,False,121150.00,1,['30189'],1,['30189000EX1468'],0,,0.00,0,2,"['301890005319274_0', '301890005319275_0']",39.00,121,UN APPARTEMENT
3502445,Feature,MultiPolygon,"[[[[4.35003, 43.835984], [4.349984, 43.836079], [4.350054, 43.836101], [4.350009, 43.836171], [4.349843, 43.836114], [4.349869, 43.83605], [4.349907, 43.835955], [4.35003, 43.835984]]]]",587d1cb082d027d7dfe487c46f648329,587d1cb082d027d7dfe487c46f648329,2022-12-30,2022,30,Vente en l'état futur d'achèvement,True,210000.00,1,['30189'],1,['30189000EH0188'],0,,0.00,0,0,,0.00,101,BATI - INDETERMINE : Vefa sans descriptif
3502460,Feature,MultiPolygon,"[[[[4.364684, 43.836311], [4.364651, 43.836299], [4.364498, 43.836244], [4.364432, 43.836221], [4.364527, 43.836056], [4.364647, 43.836098], [4.364755, 43.836137], [4.364925, 43.836197], [4.364816, 43.836358], [4.364684, 43.836311]]]]",9d4654c4f297763d7cc3a373901c2f3a,9d4654c4f297763d7cc3a373901c2f3a,2022-02-03,2022,30,Vente,False,120000.00,1,['30189'],1,['30189000EZ0430'],0,,0.00,0,3,"['301890005319733_0', '301890005319734_0', '301890005319735_0']",78.00,121,UN APPARTEMENT
3502466,Feature,MultiPolygon,"[[[[4.362094, 43.83896], [4.362037, 43.83897], [4.361994, 43.838978], [4.361973, 43.838931], [4.361951, 43.83888], [4.361925, 43.838881], [4.361896, 43.838842], [4.36186, 43.838716], [4.362109, 43.838725], [4.362113, 43.838784], [4.362046, 43.838799], [4.362073, 43.838861], [4.362097, 43.838856], [4.362134, 43.838848], [4.362142, 43.838871], [4.36211, 43.838881], [4.362129, 43.838932], [4.362137, 43.838952], [4.362094, 43.83896]]]]",03ec0cd64d289360b7dec02cac2077b2,03ec0cd64d289360b7dec02cac2077b2,2022-07-19,2022,30,Vente,False,108000.00,1,['30189'],1,['30189000DO0839'],0,,0.00,0,1,['301890005335908_0'],87.00,121,UN APPARTEMENT
3502492,Feature,MultiPolygon,"[[[[4.368152, 43.832086], [4.368063, 43.832035], [4.367727, 43.831763], [4.36853, 43.831252], [4.368778, 43.83131], [4.368781, 43.831311], [4.368348, 43.832199], [4.368152, 43.832086]]]]",345176b9ba6e145a3b0bf8aa47baf42b,345176b9ba6e145a3b0bf8aa47baf42b,2022-07-28,2022,30,Vente,False,159000.00,1,['30189'],1,['30189000HE0972'],0,,0.00,0,2,"['301890005337380_0', '301890005337381_0']",47.00,121,UN APPARTEMENT
3502509,Feature,MultiPolygon,"[[[[4.353988, 43.828066], [4.353783, 43.828033], [4.353618, 43.828007], [4.35341, 43.827974], [4.353518, 43.827611], [4.353518, 43.82761], [4.353591, 43.827621], [4.353653, 43.82763], [4.353814, 43.827604], [4.353845, 43.827599], [4.353929, 43.82756], [4.35401, 43.827523], [4.354041, 43.827563], [4.354065, 43.827593], [4.354101, 43.827638], [4.354109, 43.827649], [4.354108, 43.827654], [4.354106, 43.82766], [4.354048, 43.827858], [4.353988, 43.828066]]]]",f18acf613eff8e6b03cae25111d77624,f18acf613eff8e6b03cae25111d77624,2022-10-10,2022,30,Vente,False,299500.00,1,['30189'],1,['30189000EW0010'],0,,0.00,0,2,"['301890005344421_0', '301890005344422_0']",90.00,121,UN APPARTEMENT
3502538,Feature,MultiPolygon,"[[[[4.356251, 43.835177], [4.356192, 43.83519], [4.356184, 43.835187], [4.35612, 43.835158], [4.355503, 43.834876], [4.355411, 43.834834], [4.355327, 43.834796], [4.355313, 43.83475], [4.355361, 43.834695], [4.355386, 43.834665], [4.35538, 43.834662], [4.355395, 43.834644], [4.355402, 43.834647], [4.355406, 43.834642], [4.355408, 43.834641], [4.355442, 43.834634], [4.355455, 43.834632], [4.35547, 43.834629], [4.355898, 43.83481], [4.355979, 43.834845], [4.356225, 43.834949], [4.356274, 43.83497], [4.356302, 43.834981], [4.356342, 43.834998], [4.356357, 43.835043], [4.356251, 43.835177]]]]",3f3f4ed456d94130d8f5eb5d28f44a05,3f3f4ed456d94130d8f5eb5d28f44a05,2022-12-13,2022,30,Vente,False,210000.00,1,['30189'],1,['30189000EX1407'],0,,0.00,0,3,"['301890005351429_0', '301890005351430_0', '301890005351431_0']",87.00,121,UN APPARTEMENT
3502561,Feature,MultiPolygon,"[[[[4.355034, 43.830925], [4.355144, 43.831077], [4.354953, 43.831145], [4.354907, 43.831076], [4.354901, 43.831068], [4.354874, 43.831028], [4.354871, 43.831023], [4.354851, 43.830994], [4.354907, 43.830973], [4.355034, 43.830925]]]]",0bf279b30ec3a9b1ed1f49cc0d0a9079,0bf279b30ec3a9b1ed1f49cc0d0a9079,2022-07-22,2022,30,Vente,False,139000.00,1,['30189'],1,['30189000EX0749'],0,,0.00,0,3,"['301890005339508_0', '301890005339509_0', '301890005339510_0']",69.00,122,DEUX APPARTEMENTS
3502578,Feature,MultiPolygon,"[[[[4.359252, 43.839519], [4.359246, 43.839409], [4.359271, 43.83941], [4.359372, 43.839413], [4.359451, 43.839414], [4.359455, 43.839409], [4.359538, 43.839409], [4.359559, 43.839409], [4.359562, 43.839413], [4.35965, 43.839412], [4.359652, 43.839415], [4.359693, 43.839411], [4.359699, 43.839446], [4.359831, 43.839437], [4.359837, 43.839468], [4.359491, 43.839582], [4.359473, 43.839586], [4.359324, 43.839596], [4.359311, 43.83952], [4.359252, 43.839519]]]]",813f56889b646d18a16b712804e0cbc8,813f56889b646d18a16b712804e0cbc8,2022-07-08,2022,30,Vente,False,205000.00,1,['30189'],1,['30189000DO1326'],0,,0.00,0,1,['301890005337361_0'],100.00,14,ACTIVITE
3502595,Feature,MultiPolygon,"[[[[4.35109, 43.825711], [4.35106, 43.825791], [4.351012, 43.825781], [4.350938, 43.825766], [4.350938, 43.825761], [4.350972, 43.82569], [4.351045, 43.825704], [4.35109, 43.825711]]]]",c1a0471f0294c9d4e1e49c1ab49229a9,c1a0471f0294c9d4e1e49c1ab49229a9,2022-02-18,2022,30,Vente,False,75000.00,1,['30189'],1,['30189000EI0419'],0,,0.00,0,3,"['301890005320823_0', '301890005320824_0', '301890005320825_0']",71.00,121,UN APPARTEMENT
3502602,Feature,MultiPolygon,"[[[[4.365746, 43.837081], [4.365653, 43.837129], [4.365555, 43.83718], [4.3655, 43.83714], [4.365505, 43.837137], [4.365376, 43.837042], [4.365436, 43.836968], [4.365746, 43.837081]]]]",cd38ee20b57e1e3e2073700e78b4e676,cd38ee20b57e1e3e2073700e78b4e676,2022-07-19,2022,30,Vente,False,285000.00,1,['30189'],1,['30189000HA1198'],0,,0.00,0,3,"['301890005337793_0', '301890005337794_0', '301890005337795_0']",100.00,121,UN APPARTEMENT
3502605,Feature,MultiPolygon,"[[[[4.357153, 43.839843], [4.357121, 43.839962], [4.357051, 43.839954], [4.357044, 43.839933], [4.357061, 43.839823], [4.357153, 43.839843]]]]",5a663ed09547c78add9c372938eb8533,5a663ed09547c78add9c372938eb8533,2022-09-16,2022,30,Vente,False,79500.00,1,['30189'],1,['30189000DO1089'],0,,0.00,0,2,"['301890005341045_0', '301890005341046_0']",30.00,121,UN APPARTEMENT
3502623,Feature,MultiPolygon,"[[[[4.362087, 43.840176], [4.362025, 43.840192], [4.361981, 43.840054], [4.362001, 43.84005], [4.361986, 43.839976], [4.361984, 43.839967], [4.362039, 43.839957], [4.362026, 43.839914], [4.362145, 43.839894], [4.362183, 43.84001], [4.362044, 43.84004], [4.362087, 43.840176]]]]",0b5d19579ed5cababa84e139beea33e6,0b5d19579ed5cababa84e139beea33e6,2022-12-20,2022,30,Vente,False,73000.00,1,['30189'],1,['30189000DO0882'],0,,0.00,0,1,['301890005351739_0'],71.00,14,ACTIVITE
3502634,Feature,MultiPolygon,"[[[[4.360774, 43.836667], [4.360832, 43.836685], [4.360987, 43.836736], [4.36092, 43.836845], [4.360894, 43.836887], [4.360891, 43.836892], [4.360822, 43.83687], [4.360731, 43.837016], [4.360652, 43.836997], [4.360745, 43.836844], [4.360799, 43.836759], [4.360731, 43.836738], [4.360774, 43.836667]]]]",353a045f1dddee011fde9aa7189815c4,353a045f1dddee011fde9aa7189815c4,2022-07-04,2022,30,Vente,False,156880.00,1,['30189'],1,['30189000EY0518'],0,,0.00,0,2,"['301890005334207_0', '301890005334208_0']",65.00,121,UN APPARTEMENT
3502660,Feature,MultiPolygon,"[[[[4.368152, 43.832086], [4.368063, 43.832035], [4.367727, 43.831763], [4.36853, 43.831252], [4.368778, 43.83131], [4.368781, 43.831311], [4.368348, 43.832199], [4.368152, 43.832086]]]]",ca5e71af5155d437fe9362e91b05ea8c,ca5e71af5155d437fe9362e91b05ea8c,2022-09-22,2022,30,Vente,False,242000.00,1,['30189'],1,['30189000HE0972'],0,,0.00,0,1,['301890005341636_0'],76.00,121,UN APPARTEMENT
3502723,Feature,MultiPolygon,"[[[[4.361056, 43.831509], [4.360992, 43.831644], [4.360974, 43.831656], [4.360952, 43.831663], [4.360592, 43.831612], [4.360618, 43.831516], [4.360647, 43.831407], [4.360649, 43.831399], [4.360714, 43.831413], [4.360883, 43.831461], [4.361056, 43.831509]]]]",5e48edb6bcf20808aa646f34a2422779,5e48edb6bcf20808aa646f34a2422779,2022-12-23,2022,30,Vente,False,430000.00,1,['30189'],1,['30189000EZ0481'],0,,0.00,0,1,['301890005351021_0'],420.00,14,ACTIVITE
3502727,Feature,MultiPolygon,"[[[[4.354125, 43.833296], [4.354154, 43.833301], [4.354252, 43.833316], [4.354266, 43.833318], [4.354299, 43.833323], [4.354292, 43.833351], [4.354286, 43.833378], [4.354279, 43.833406], [4.354258, 43.833493], [4.354228, 43.833615], [4.354001, 43.833649], [4.354059, 43.833485], [4.354081, 43.833421], [4.354125, 43.833296]]]]",8921cb4bb8f40d3f2aadd91da2c49967,8921cb4bb8f40d3f2aadd91da2c49967,2022-03-11,2022,30,Vente,False,135000.00,1,['30189'],1,['30189000EX1169'],0,,0.00,0,3,"['301890005322778_0', '301890005322779_0', '301890005322780_0']",59.00,121,UN APPARTEMENT
3502738,Feature,MultiPolygon,"[[[[4.360021, 43.838719], [4.360039, 43.838789], [4.359865, 43.838814], [4.359858, 43.838728], [4.359874, 43.838726], [4.359872, 43.838714], [4.359973, 43.838699], [4.359981, 43.838723], [4.360021, 43.838719]]]]",726e6c9b1e6f179950b095dc67d3b2f1,726e6c9b1e6f179950b095dc67d3b2f1,2022-07-28,2022,30,Vente,False,185000.00,1,['30189'],1,['30189000EY0438'],0,,0.00,0,1,['301890005336627_0'],38.00,121,UN APPARTEMENT
3502748,Feature,MultiPolygon,"[[[[4.365036, 43.820448], [4.365029, 43.820447], [4.365062, 43.820249], [4.365135, 43.820255], [4.365317, 43.82027], [4.36528, 43.820481], [4.365217, 43.820472], [4.365036, 43.820448]]]]",026061951e4f502131bd84833e2de14c,026061951e4f502131bd84833e2de14c,2022-03-07,2022,30,Vente,False,339100.00,1,['30189'],1,['30189000ES0208'],1,['30189000ES0208'],476.00,0,1,['301890005323322_0'],129.00,111,UNE MAISON
3502757,Feature,MultiPolygon,"[[[[4.354298, 43.832937], [4.35429, 43.832964], [4.354269, 43.833038], [4.354025, 43.833047], [4.354086, 43.832886], [4.354168, 43.832898], [4.354207, 43.832903], [4.354304, 43.832916], [4.354298, 43.832937]]]]",82396c739f2c0d6c9c518f41d073ee8d,82396c739f2c0d6c9c518f41d073ee8d,2022-10-25,2022,30,Vente,False,170000.00,1,['30189'],1,['30189000EX1234'],0,,0.00,0,8,"['301890005346548_0', '301890005346549_0', '301890005346550_0', '301890005346551_0', '301890005346552_0', '301890005346553_0', '301890005346554_0', '301890005346555_0']",127.00,120,APPARTEMENT INDETERMINE
3502765,Feature,MultiPolygon,"[[[[4.35211, 43.834542], [4.352054, 43.83473], [4.352053, 43.834732], [4.35205, 43.834734], [4.352046, 43.834735], [4.352042, 43.834736], [4.352039, 43.834737], [4.352035, 43.834737], [4.352031, 43.834736], [4.352027, 43.834734], [4.351873, 43.834657], [4.351914, 43.834567], [4.351938, 43.834514], [4.351958, 43.834469], [4.352042, 43.834509], [4.35211, 43.834542]]]]",862b81cfb1e17779dfc89f16e4550487,862b81cfb1e17779dfc89f16e4550487,2022-11-03,2022,30,Vente,False,378050.00,1,['30189'],1,['30189000EX1091'],0,,0.00,0,2,"['301890005347378_0', '301890005347379_0']",100.00,121,UN APPARTEMENT
3502774,Feature,MultiPolygon,"[[[[4.36304, 43.838711], [4.363107, 43.838703], [4.363169, 43.838915], [4.363094, 43.838922], [4.363092, 43.838918], [4.363036, 43.838712], [4.36304, 43.838711]]]]",2b1a8ee730362ecb1ede33c425e56792,2b1a8ee730362ecb1ede33c425e56792,2022-06-01,2022,30,Vente,False,147500.00,1,['30189'],1,['30189000DO0827'],0,,0.00,0,2,"['301890005332262_0', '301890005332263_0']",138.00,152,BATI MIXTE - LOGEMENT/ACTIVITE
3502810,Feature,MultiPolygon,"[[[[4.355318, 43.832258], [4.355303, 43.832142], [4.355377, 43.832139], [4.355378, 43.832118], [4.35558, 43.832113], [4.355666, 43.832111], [4.355839, 43.832108], [4.355871, 43.832408], [4.355715, 43.832415], [4.355655, 43.832418], [4.355521, 43.832424], [4.35547, 43.832427], [4.355428, 43.832429], [4.355358, 43.832432], [4.355342, 43.832433], [4.355342, 43.832432], [4.355337, 43.832399], [4.355335, 43.832388], [4.355332, 43.83236], [4.355318, 43.832258]]]]",9948a379c14ebe7ccbed824c90519dc8,9948a379c14ebe7ccbed824c90519dc8,2022-06-13,2022,30,Vente,False,263120.00,1,['30189'],1,['30189000EX1468'],0,,0.00,0,2,"['301890005332646_0', '301890005332647_0']",101.00,121,UN APPARTEMENT
3502839,Feature,MultiPolygon,"[[[[4.364543, 43.839437], [4.364714, 43.839416], [4.364723, 43.839451], [4.36473, 43.839482], [4.364558, 43.839501], [4.364543, 43.839437]]]]",db7508eac5ec07a082f5bdde8c01126d,db7508eac5ec07a082f5bdde8c01126d,2022-02-18,2022,30,Vente,False,181400.00,1,['30189'],1,['30189000HA0052'],0,,0.00,0,1,['301890005320814_0'],80.00,111,UNE MAISON
